time,open,high,low,close,Fast High,Fast Low,Fast High Max,Fast Low Max,Slow High,Slow Low,Slow High Max,Slow Low Max,Lower Fast High,Lower Fast Low,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Kijun-Sen line
2025-06-13T11:14:00+02:00,23422,23430,23395,23430,23454.866337973748,23437.98632640984,NaN,NaN,23460.899980115533,23446.505283310104,NaN,NaN,23454.866337973748,23437.98632640984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23424.5
2025-06-13T11:15:00+02:00,23423,23446,23416,23440,23454.597661065454,23437.32007409439,NaN,NaN,23460.796508031395,23446.293441064896,NaN,NaN,23454.597661065454,23437.32007409439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23424.5
2025-06-13T11:16:00+02:00,23436,23439,23436,23439,23454.12500466953,23437.280071849105,NaN,NaN,23460.64514339229,23446.22195883528,NaN,NaN,23454.12500466953,23437.280071849105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23425.5
2025-06-13T11:17:00+02:00,23439,23439,23420,23422,23453.666671194696,23436.756433308223,NaN,NaN,23460.494829896506,23446.03986189892,NaN,NaN,23453.666671194696,23436.756433308223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23425.5
2025-06-13T11:18:00+02:00,23424,23428,23421,23427,23452.888893279705,23436.278965632217,NaN,NaN,23460.269171355558,23445.865973969067,NaN,NaN,23452.888893279705,23436.278965632217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23425.5
2025-06-13T11:19:00+02:00,23427,23428,23422,23423,23452.13468439244,23435.84626970397,NaN,NaN,23460.045079887812,23445.700238038724,NaN,NaN,23452.13468439244,23435.84626970397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23425.5
2025-06-13T11:20:00+02:00,23427,23427,23414,23420,23451.37302728964,23435.18426153112,NaN,NaN,23459.81560016637,23445.480097496787,NaN,NaN,23451.37302728964,23435.18426153112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23425.5
2025-06-13T11:21:00+02:00,23423,23436,23423,23431,23450.90717797783,23434.815041484722,NaN,NaN,23459.650214054105,23445.323985708616,NaN,NaN,23450.90717797783,23434.815041484722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23425.5
2025-06-13T11:22:00+02:00,23432,23437,23427,23435,23450.48574834214,23434.57822204579,NaN,NaN,23459.49292090095,23445.196735807862,NaN,NaN,23450.48574834214,23434.57822204579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23425.5
2025-06-13T11:23:00+02:00,23436,23442,23436,23440,23450.228604452983,23434.62130622622,NaN,NaN,23459.37144228358,23445.132869586974,NaN,NaN,23450.228604452983,23434.62130622622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23425.5
2025-06-13T11:24:00+02:00,23444,23456,23444,23454,23450.403495227136,23434.905509067852,NaN,NaN,23459.348029489942,23445.125002437064,NaN,NaN,23450.403495227136,23434.905509067852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23425.5
2025-06-13T11:25:00+02:00,23455,23460,23449,23451,23450.69429840207,23435.332614853676,NaN,NaN,23459.352557062928,23445.151912142363,NaN,NaN,23450.69429840207,23435.332614853676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427.5
2025-06-13T11:26:00+02:00,23454,23459,23452,23452,23450.945986329283,23435.83768713084,NaN,NaN,23459.35010874999,23445.19946830804,NaN,NaN,23450.945986329283,23435.83768713084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23428.5
2025-06-13T11:27:00+02:00,23456,23456,23448,23449,23451.099138258698,23436.20624206627,NaN,NaN,23459.32684410589,23445.218916444792,NaN,NaN,23451.099138258698,23436.20624206627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23428.5
2025-06-13T11:28:00+02:00,23455,23455,23452,23455,23451.217346190253,23436.684840791535,NaN,NaN,23459.29679657738,23445.266007302813,NaN,NaN,23451.217346190253,23436.684840791535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23428.5
2025-06-13T11:29:00+02:00,23455,23464,23455,23460,23451.604699336003,23437.239845616034,NaN,NaN,23459.329457712258,23445.333604474323,NaN,NaN,23451.604699336003,23437.239845616034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23429.5
2025-06-13T11:30:00+02:00,23462,23462,23450,23454,23451.919708447032,23437.626516961,NaN,NaN,23459.348003144813,23445.36600999881,NaN,NaN,23451.919708447032,23437.626516961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23429.5
2025-06-13T11:31:00+02:00,23450,23450,23447,23450,23451.861535463788,23437.910561901575,NaN,NaN,23459.283086456308,23445.377357151596,NaN,NaN,23451.861535463788,23437.910561901575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23429.5
2025-06-13T11:32:00+02:00,23450,23458,23448,23455,23452.047549540643,23438.21630245001,NaN,NaN,23459.274176133695,23445.395569949156,NaN,NaN,23452.047549540643,23438.21630245001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23429.5
2025-06-13T11:33:00+02:00,23450,23452,23436,23438,23452.04610864547,23438.149141769707,NaN,NaN,23459.223661021657,23445.33032293562,NaN,NaN,23452.04610864547,23438.149141769707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23429.5
2025-06-13T11:34:00+02:00,23439,23443,23438,23443,23451.77198414106,23438.14462232214,NaN,NaN,23459.11099670901,23445.279417915233,NaN,NaN,23451.77198414106,23438.14462232214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23429.5
2025-06-13T11:35:00+02:00,23443,23452,23443,23447,23451.778893712544,23438.291754979044,NaN,NaN,23459.06161478742,23445.263588624155,NaN,NaN,23451.778893712544,23438.291754979044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23429.5
2025-06-13T11:36:00+02:00,23448,23450,23446,23446,23451.724987842466,23438.525338161497,NaN,NaN,23458.998686906954,23445.268702592046,NaN,NaN,23451.724987842466,23438.525338161497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23429.5
2025-06-13T11:37:00+02:00,23451,23467,23451,23467,23452.187866998756,23438.90335821721,NaN,NaN,23459.054251581212,23445.30850326849,NaN,NaN,23452.187866998756,23438.90335821721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23431
2025-06-13T11:38:00+02:00,23465,23472,23455,23455,23452.788234665462,23439.39113524093,NaN,NaN,23459.144152611898,23445.375805329128,NaN,NaN,23452.788234665462,23439.39113524093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23433.5
2025-06-13T11:39:00+02:00,23458,23460,23449,23450,23453.006773008932,23439.682312960904,NaN,NaN,23459.150095996538,23445.400973347674,NaN,NaN,23453.006773008932,23439.682312960904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23433.5
2025-06-13T11:40:00+02:00,23452,23459,23450,23454,23453.188385948055,23439.994970143907,NaN,NaN,23459.14905366323,23445.43291103276,NaN,NaN,23453.188385948055,23439.994970143907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23443
2025-06-13T11:41:00+02:00,23453,23454,23442,23442,23453.212980313267,23440.055728624397,NaN,NaN,23459.113296346124,23445.409071372807,NaN,NaN,23453.212980313267,23440.055728624397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23443
2025-06-13T11:42:00+02:00,23440,23446,23440,23445,23452.994405152258,23440.054039878203,NaN,NaN,23459.022231788163,23445.371508377164,NaN,NaN,23452.994405152258,23440.054039878203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23443
2025-06-13T11:43:00+02:00,23455,23467,23455,23467,23453.41881711734,23440.50694776068,NaN,NaN,23459.0776329563,23445.438372902325,NaN,NaN,23453.41881711734,23440.50694776068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23443
2025-06-13T11:44:00+02:00,23466,23475,23461,23463,23454.072792356208,23441.127949343692,NaN,NaN,23459.18820494966,23445.54643975717,NaN,NaN,23454.072792356208,23441.127949343692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23444.5
2025-06-13T11:45:00+02:00,23463,23464,23458,23458,23454.373616830264,23441.639223606006,NaN,NaN,23459.221620193064,23445.632922814413,NaN,NaN,23454.373616830264,23441.639223606006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23444.5
2025-06-13T11:47:00+02:00,23456,23459,23448,23449,23454.51381025965,23441.831974405824,NaN,NaN,23459.220081163945,23445.649360850424,NaN,NaN,23454.51381025965,23441.831974405824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23449
2025-06-13T11:48:00+02:00,23448,23457,23448,23457,23454.58914934269,23442.018884272315,NaN,NaN,23459.20466393364,23445.66568473341,NaN,NaN,23454.58914934269,23442.018884272315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23451
2025-06-13T11:49:00+02:00,23459,23459,23448,23448,23454.72281148382,23442.200130203455,NaN,NaN,23459.203242656324,23445.681895256093,NaN,NaN,23454.72281148382,23442.200130203455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23455.5
2025-06-13T11:50:00+02:00,23446,23465,23440,23465,23455.034241438858,23442.13345959123,NaN,NaN,23459.243497915653,23445.64243765015,NaN,NaN,23455.034241438858,23442.13345959123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23455.5
2025-06-13T11:51:00+02:00,23467,23467,23454,23460,23455.396840183133,23442.49305172483,NaN,NaN,23459.297362513462,23445.700476277576,NaN,NaN,23455.396840183133,23442.49305172483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23455.5
2025-06-13T11:52:00+02:00,23459,23469,23459,23466,23455.809057147282,23442.993262278622,NaN,NaN,23459.36474194045,23445.792834081207,NaN,NaN,23455.809057147282,23442.993262278622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23455.5
2025-06-13T11:53:00+02:00,23464,23468,23463,23465,23456.17847965797,23443.599527058057,NaN,NaN,23459.42470901031,23445.912328288978,NaN,NaN,23456.17847965797,23443.599527058057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23455.5
2025-06-13T11:54:00+02:00,23470,23480,23467,23469,23456.90034391076,23444.308632298722,NaN,NaN,23459.567592975516,23446.058770453637,NaN,NaN,23456.90034391076,23444.308632298722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23458
2025-06-13T11:55:00+02:00,23468,23468,23463,23468,23457.236697125583,23444.875037380578,NaN,NaN,23459.626151357632,23446.176417881044,NaN,NaN,23457.236697125583,23444.875037380578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23458
2025-06-13T11:56:00+02:00,23468,23476,23468,23474,23457.80528206117,23445.57579382359,NaN,NaN,23459.73985863987,23446.327970534647,NaN,NaN,23457.80528206117,23445.57579382359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23458
2025-06-13T11:57:00+02:00,23476,23485,23470,23475,23458.62936442295,23446.315921283483,NaN,NaN,23459.915276288204,23446.49235962816,NaN,NaN,23458.62936442295,23446.315921283483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23460.5
2025-06-13T11:58:00+02:00,23475,23488,23465,23470,23459.519383682862,23446.882105487013,NaN,NaN,23460.11030909176,23446.62088490852,NaN,NaN,23459.519383682862,23446.882105487013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23462
2025-06-13T11:59:00+02:00,23473,23482,23472,23480,23460.200614480353,23447.64325380559,NaN,NaN,23460.26232083418,23446.797128763323,NaN,NaN,23460.200614480353,23447.64325380559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23462
2025-06-13T12:00:00+02:00,23481,23490,23460,23462,23461.103626162767,23448.017700659966,NaN,NaN,23460.468832495055,23446.888815369133,NaN,NaN,23461.103626162767,23448.017700659966,23460.468832495055,23460.468832495055,NaN,NaN,NaN,NaN,NaN,NaN,23464
2025-06-13T12:01:00+02:00,23460,23466,23459,23459,23461.25200112753,23448.350497609663,NaN,NaN,23460.507243380507,23446.97292081796,NaN,NaN,23461.25200112753,23448.350497609663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23465
2025-06-13T12:02:00+02:00,23461,23463,23456,23463,23461.304970790334,23448.5823007124,NaN,NaN,23460.524554190364,23447.035608867838,NaN,NaN,23461.304970790334,23448.5823007124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23465
2025-06-13T12:03:00+02:00,23465,23468,23461,23461,23461.507850463353,23448.958594630207,NaN,NaN,23460.576467008486,23447.132583806255,NaN,NaN,23461.507850463353,23448.958594630207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23465
2025-06-13T12:04:00+02:00,23459,23463,23458,23461,23461.55306711598,23449.23257661111,NaN,NaN,23460.593297098705,23447.208051974267,NaN,NaN,23461.55306711598,23449.23257661111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23465
2025-06-13T12:05:00+02:00,23461,23462,23447,23448,23461.56661053671,23449.16492277441,NaN,NaN,23460.603065868854,23447.20660716889,NaN,NaN,23461.56661053671,23449.16492277441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23465
2025-06-13T12:06:00+02:00,23449,23455,23442,23442,23461.36762233863,23448.947803902458,NaN,NaN,23460.564155689208,23447.17045017466,NaN,NaN,23461.36762233863,23448.947803902458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23465
2025-06-13T12:07:00+02:00,23444,23449,23444,23447,23460.992845904126,23448.797870450868,NaN,NaN,23460.483849052474,23447.148433159557,NaN,NaN,23460.992845904126,23448.797870450868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23465
2025-06-13T12:08:00+02:00,23447,23447,23440,23442,23460.568820270666,23448.531268315994,NaN,NaN,23460.39021121183,23447.098791262615,NaN,NaN,23460.568820270666,23448.531268315994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23465
2025-06-13T12:09:00+02:00,23446,23451,23438,23448,23460.27885602004,23448.212138973086,NaN,NaN,23460.325001411748,23447.03560521218,NaN,NaN,23460.27885602004,23448.212138973086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23464
2025-06-13T12:10:00+02:00,23448,23452,23446,23452,23460.02798159519,23448.14510445875,NaN,NaN,23460.267188901944,23447.028413509317,NaN,NaN,23460.02798159519,23448.14510445875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23464
2025-06-13T12:11:00+02:00,23456,23460,23454,23460,23460.027133668063,23448.322525535757,NaN,NaN,23460.26533342346,23447.076827304394,NaN,NaN,23460.027133668063,23448.322525535757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23464
2025-06-13T12:12:00+02:00,23458,23458,23452,23454,23459.965705375093,23448.433964155887,NaN,NaN,23460.249601941352,23447.11101600367,NaN,NaN,23459.965705375093,23448.433964155887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23464
2025-06-13T12:13:00+02:00,23452,23455,23445,23454,23459.815229454634,23448.32990463601,NaN,NaN,23460.213146372313,23447.09635617031,NaN,NaN,23459.815229454634,23448.32990463601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23464
2025-06-13T12:14:00+02:00,23457,23458,23444,23450,23459.760222501463,23448.19869540462,NaN,NaN,23460.197777300284,23447.074853696904,NaN,NaN,23459.760222501463,23448.19869540462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23464
2025-06-13T12:15:00+02:00,23451,23451,23429,23429,23459.49476121354,23447.616916755993,NaN,NaN,23460.13390384681,23446.949333879562,NaN,NaN,23459.49476121354,23447.616916755993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23459.5
2025-06-13T12:16:00+02:00,23429,23436,23425,23430,23458.782798752523,23446.931555642175,NaN,NaN,23459.966307292318,23446.796907949843,NaN,NaN,23458.782798752523,23446.931555642175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23457.5
2025-06-13T12:17:00+02:00,23430,23436,23429,23430,23458.092410911537,23446.38817516817,NaN,NaN,23459.799874602788,23446.673318311303,NaN,NaN,23458.092410911537,23446.38817516817,NaN,NaN,NaN,NaN,NaN,NaN,23446.673318311303,23446.673318311303,23457.5
2025-06-13T12:18:00+02:00,23431,23434,23431,23431,23457.36233785361,23445.92186682974,NaN,NaN,23459.620708806935,23446.56447582303,NaN,NaN,23457.36233785361,23445.92186682974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23457.5
2025-06-13T12:19:00+02:00,23431,23435,23429,23435,23456.684691251987,23445.409082986414,NaN,NaN,23459.449731662444,23446.44250029648,NaN,NaN,23456.684691251987,23445.409082986414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23457.5
2025-06-13T12:20:00+02:00,23434,23435,23412,23412,23456.027579395864,23444.39668653228,NaN,NaN,23459.279941859233,23446.203316266645,NaN,NaN,23456.027579395864,23444.39668653228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23451
2025-06-13T12:21:00+02:00,23410,23417,23408,23412,23454.84492547478,23443.293756637362,NaN,NaN,23458.986331151875,23445.938015459236,NaN,NaN,23454.84492547478,23443.293756637362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23449
2025-06-13T12:22:00+02:00,23413,23418,23411,23411,23453.728412581604,23442.31515795138,NaN,NaN,23458.701703852206,23445.69539035188,NaN,NaN,23453.728412581604,23442.31515795138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23449
2025-06-13T12:23:00+02:00,23409,23415,23408,23414,23452.554824321556,23441.275304680126,NaN,NaN,23458.398219797677,23445.43361680777,NaN,NaN,23452.554824321556,23441.275304680126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23449
2025-06-13T12:24:00+02:00,23413,23414,23404,23411,23451.38649631181,23440.14574999285,NaN,NaN,23458.08989882686,23445.14588335772,NaN,NaN,23451.38649631181,23440.14574999285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23447
2025-06-13T12:25:00+02:00,23410,23412,23405,23408,23450.192966120543,23439.080727265795,NaN,NaN,23457.769830085006,23444.867092501067,NaN,NaN,23450.192966120543,23439.080727265795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23447
2025-06-13T12:26:00+02:00,23411,23414,23408,23408,23449.096209571435,23438.138887045618,NaN,NaN,23457.465872931636,23444.611071025363,NaN,NaN,23449.096209571435,23438.138887045618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23436
2025-06-13T12:27:00+02:00,23406,23432,23406,23429,23448.578142614726,23437.16498137757,NaN,NaN,23457.289026591832,23444.342938587688,NaN,NaN,23448.578142614726,23437.16498137757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23436
2025-06-13T12:28:00+02:00,23431,23451,23431,23442,23448.651532232463,23436.978163760068,NaN,NaN,23457.245352796057,23444.25027929194,NaN,NaN,23448.651532232463,23436.978163760068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23436
2025-06-13T12:29:00+02:00,23440,23442,23429,23431,23448.44997064966,23436.736401221886,NaN,NaN,23457.139482290528,23444.144374574636,NaN,NaN,23448.44997064966,23436.736401221886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23433.5
2025-06-13T12:30:00+02:00,23427,23430,23422,23425,23447.890880629973,23436.2898436091,NaN,NaN,23456.951013663507,23443.990594195646,NaN,NaN,23447.890880629973,23436.2898436091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23433
2025-06-13T12:31:00+02:00,23425,23429,23422,23429,23447.31842970179,23435.85681804519,NaN,NaN,23456.756909401956,23443.83788173595,NaN,NaN,23447.31842970179,23435.85681804519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23432
2025-06-13T12:32:00+02:00,23429,23431,23427,23431,23446.82393183204,23435.58842961958,NaN,NaN,23456.578041975554,23443.720952001677,NaN,NaN,23446.82393183204,23435.58842961958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23432
2025-06-13T12:33:00+02:00,23427,23435,23426,23435,23446.465630867435,23435.29787114626,NaN,NaN,23456.428194461834,23443.597889835,NaN,NaN,23446.465630867435,23435.29787114626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23432
2025-06-13T12:34:00+02:00,23432,23439,23427,23427,23446.239399629027,23435.046420505463,NaN,NaN,23456.307165333626,23443.48262671115,NaN,NaN,23446.239399629027,23435.046420505463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23432
2025-06-13T12:35:00+02:00,23425,23428,23422,23422,23445.68669054936,23434.65107442954,NaN,NaN,23456.11058779659,23443.333441803432,NaN,NaN,23445.68669054936,23434.65107442954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23432
2025-06-13T12:36:00+02:00,23421,23427,23421,23421,23445.120427199377,23434.237405507432,NaN,NaN,23455.90843093689,23443.17834845757,NaN,NaN,23445.120427199377,23434.237405507432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23432
2025-06-13T12:37:00+02:00,23421,23421,23413,23413,23444.38950516303,23433.593847764783,NaN,NaN,23455.666011277608,23442.968776593283,NaN,NaN,23444.38950516303,23433.593847764783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23431
2025-06-13T12:38:00+02:00,23413,23415,23409,23412,23443.498914097487,23432.848579650698,NaN,NaN,23455.383608421515,23442.732882311386,NaN,NaN,23443.498914097487,23432.848579650698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23431
2025-06-13T12:39:00+02:00,23412,23417,23410,23410,23442.69591670059,23432.15619844916,NaN,NaN,23455.117055585255,23442.505570628666,NaN,NaN,23442.69591670059,23432.15619844916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23431
2025-06-13T12:40:00+02:00,23413,23425,23413,23422,23442.159676800573,23431.575707587064,NaN,NaN,23454.907909365913,23442.300670832636,NaN,NaN,23442.159676800573,23431.575707587064,NaN,NaN,NaN,NaN,23442.300670832636,23442.300670832636,NaN,NaN,23427.5
2025-06-13T12:41:00+02:00,23423,23425,23419,23425,23441.639686594495,23431.19462553897,NaN,NaN,23454.70021555087,23442.13886061852,NaN,NaN,23441.639686594495,23431.19462553897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427.5
2025-06-13T12:42:00+02:00,23427,23427,23423,23425,23441.196059727994,23430.94630355294,NaN,NaN,23454.50785294288,23442.005951864223,NaN,NaN,23441.196059727994,23430.94630355294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427.5
2025-06-13T12:43:00+02:00,23426,23427,23416,23416,23440.765876099875,23430.493385263457,NaN,NaN,23454.316826186332,23441.825354976274,NaN,NaN,23440.765876099875,23430.493385263457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427.5
2025-06-13T12:44:00+02:00,23419,23421,23410,23411,23440.166910157455,23429.872373588805,NaN,NaN,23454.085459337817,23441.604345566717,NaN,NaN,23440.166910157455,23429.872373588805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427.5
2025-06-13T12:45:00+02:00,23412,23417,23409,23417,23439.464882576925,23429.239877419448,NaN,NaN,23453.82792142575,23441.37792650028,NaN,NaN,23439.464882576925,23429.239877419448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427.5
2025-06-13T12:46:00+02:00,23415,23424,23415,23424,23438.996249771564,23428.808365982495,NaN,NaN,23453.620783082515,23441.194746455138,NaN,NaN,23438.996249771564,23428.808365982495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427.5
2025-06-13T12:47:00+02:00,23424,23436,23424,23435,23438.90545432394,23428.66265792242,NaN,NaN,23453.49841653333,23441.075338493643,NaN,NaN,23438.90545432394,23428.66265792242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427.5
2025-06-13T12:48:00+02:00,23434,23436,23429,23429,23438.817410253516,23428.67288040962,NaN,NaN,23453.37689975185,23440.991481976325,NaN,NaN,23438.817410253516,23428.67288040962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427.5
2025-06-13T12:49:00+02:00,23427,23430,23424,23425,23438.55021600341,23428.531277972965,NaN,NaN,23453.214560170236,23440.873485573713,NaN,NaN,23438.55021600341,23428.531277972965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427.5
2025-06-13T12:50:00+02:00,23427,23427,23421,23425,23438.20020945785,23428.30305742833,NaN,NaN,23453.032514613496,23440.73547525723,NaN,NaN,23438.20020945785,23428.30305742833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23428
2025-06-13T12:51:00+02:00,23425,23431,23423,23429,23437.98202129246,23428.14235871838,NaN,NaN,23452.87951103979,23440.612312234607,NaN,NaN,23437.98202129246,23428.14235871838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23428.5
2025-06-13T12:52:00+02:00,23430,23434,23429,23433,23437.861353980566,23428.168347848128,NaN,NaN,23452.748403324236,23440.53167117742,NaN,NaN,23437.861353980566,23428.168347848128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23428.5
2025-06-13T12:53:00+02:00,23433,23440,23432,23435,23437.926161435702,23428.284458519396,NaN,NaN,23452.659872745597,23440.47242346091,NaN,NaN,23437.926161435702,23428.284458519396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23430
2025-06-13T12:54:00+02:00,23435,23445,23435,23445,23438.140520180074,23428.487959776383,NaN,NaN,23452.606679184864,23440.43442052021,NaN,NaN,23438.140520180074,23428.487959776383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427
2025-06-13T12:55:00+02:00,23441,23444,23437,23443,23438.318080174617,23428.745900389218,NaN,NaN,23452.546910579415,23440.41057037771,NaN,NaN,23438.318080174617,23428.745900389218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23427
2025-06-13T12:56:00+02:00,23442,23452,23442,23446,23438.73268380569,23429.147539771362,NaN,NaN,23452.54311258928,23440.42160808342,NaN,NaN,23438.73268380569,23429.147539771362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23430.5
2025-06-13T12:57:00+02:00,23444,23449,23432,23440,23439.043814599456,23429.23397796011,NaN,NaN,23452.518507640743,23440.36312469395,NaN,NaN,23439.043814599456,23429.23397796011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23430.5
2025-06-13T12:58:00+02:00,23442,23444,23442,23443,23439.194002035834,23429.620827112834,NaN,NaN,23452.459351337682,23440.374491883576,NaN,NaN,23439.194002035834,23429.620827112834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23430.5
2025-06-13T12:59:00+02:00,23445,23455,23445,23454,23439.672971671112,23430.08686265487,NaN,NaN,23452.47699473117,23440.406613467716,NaN,NaN,23439.672971671112,23430.08686265487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23432
2025-06-13T13:00:00+02:00,23456,23461,23450,23452,23440.319245256836,23430.690291059265,NaN,NaN,23452.53618226776,23440.473234207526,NaN,NaN,23440.319245256836,23430.690291059265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23435
2025-06-13T13:01:00+02:00,23452,23458,23442,23442,23440.8550257036,23431.033009512015,NaN,NaN,23452.574125446452,23440.48383674775,NaN,NaN,23440.8550257036,23431.033009512015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23435
